1,50439,name-1,description-1,CLOUDCRM,10000,TRUE,10000,2,New Integration,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,01/Oct/20 10:01 AM,05/May/22 7:59 AM,Hard,84
2,50512,name-2,description-2,CLOUDCRM,10000,TRUE,10002,2,Refactor,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,02/Oct/20 6:39 AM,31/Dec/20 5:50 AM,Easy,4
3,51872,name-3,description-3,CLOUDCRM,10000,TRUE,10002,2,Refactor,i7296e53-7373-49c6-985d-27c0055d7bbd,nf7a8f60-d4f7-43de-b0bf-192c7f4103f3,09/Oct/20 4:55 AM,05/May/22 8:03 AM,Easy,18
4,51661,name-4,description-4,CLOUDCRM,10000,TRUE,10000,2,New,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,13/Oct/20 2:50 AM,05/May/22 8:02 AM,Easy,20
5,51878,name-5,description-5,CLOUDCRM,10000,TRUE,10002,2,,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,15/Oct/20 9:23 AM,05/May/22 8:02 AM,Easy,8
6,51879,name-6,description-6,CLOUDCRM,10000,TRUE,10000,2,Refactor,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,15/Oct/20 9:24 AM,03/Nov/20 4:56 AM,Easy,14
7,51880,name-7,description-7,CLOUDCRM,10000,TRUE,10000,2,New ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,15/Oct/20 9:24 AM,05/May/22 8:02 AM,Normal,34
8,51881,name-8,description-8,CLOUDCRM,10000,TRUE,10000,2,New,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,15/Oct/20 9:25 AM,05/May/22 8:02 AM,Normal,40
9,52875,name-9,description-9,CLOUDCRM,10000,TRUE,10000,2,ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,27/Oct/20 11:19 AM,05/May/22 7:58 AM,Easy,22
10,53564,name-10,description-10,CLOUDCRM,10000,TRUE,10001,2,,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,03/Nov/20 3:10 AM,05/May/22 8:00 AM,Easy,7
11,53586,name-11,description-11,CLOUDCRM,10001,TRUE,10000,2,New ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,03/Nov/20 4:57 AM,05/May/22 8:01 AM,Normal,24
12,56654,name-12,description-12,CLOUDCRM,10000,TRUE,10000,2,New Integration,i7296e53-7373-49c6-985d-27c0055d7bbd,i7296e53-7373-49c6-985d-27c0055d7bbd,02/Dec/20 5:48 AM,05/May/22 7:59 AM,Normal,52
13,56656,name-13,description-13,CLOUDCRM,10000,TRUE,10000,2,New,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,02/Dec/20 5:49 AM,05/May/22 7:55 AM,Easy,16
14,56955,name-14,description-14,CLOUDCRM,10000,TRUE,10002,2,Refactor Library,i7296e53-7373-49c6-985d-27c0055d7bbd,i7296e53-7373-49c6-985d-27c0055d7bbd,03/Dec/20 8:40 AM,23/Mar/21 2:19 AM,Hard,70
15,57692,name-15,description-15,CLOUDCRM,10000,TRUE,10001,2,,i7296e53-7373-49c6-985d-27c0055d7bbd,nf7a8f60-d4f7-43de-b0bf-192c7f4103f3,10/Dec/20 4:25 AM,05/May/22 7:57 AM,Easy,6
16,58092,name-16,description-16,CLOUDCRM,10000,TRUE,10000,2,UX-NG,i7296e53-7373-49c6-985d-27c0055d7bbd,nf7a8f60-d4f7-43de-b0bf-192c7f4103f3,15/Dec/20 2:39 AM,05/May/22 7:56 AM,Easy,18
17,59726,name-17,description-17,CLOUDCRM,10000,TRUE,10001,2,,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,09/Jan/21 5:36 AM,05/May/22 7:55 AM,Easy,1
18,61284,name-18,description-18,CLOUDCRM,10000,TRUE,10002,1,Refactor,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,25/Jan/21 7:21 AM,05/May/22 7:54 AM,Normal,60
19,62280,name-19,description-19,CLOUDCRM,10000,TRUE,10000,2,New Inegration ACF UX-NG,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,03/Feb/21 3:46 AM,05/May/22 7:53 AM,Hard,82
20,63377,name-20,description-20,CLOUDCRM,10000,TRUE,10000,2,New  Inegration ACF UX-NG,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,12/Feb/21 10:53 AM,22/Apr/21 10:28 PM,Normal,50
21,63378,name-21,description-21,CLOUDCRM,10000,TRUE,10000,2,Integration,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,12/Feb/21 10:56 AM,14/Apr/21 4:00 PM,Easy,36
22,69519,name-22,description-22,CLOUDCRM,10000,TRUE,10000,1,New MVP,i7296e53-7373-49c6-985d-27c0055d7bbd,i7296e53-7373-49c6-985d-27c0055d7bbd,02/Mar/21 2:44 AM,26/Apr/21 4:44 AM,Hard,164
23,66136,name-23,description-23,CLOUDCRM,10000,TRUE,10000,2,New ACF Architect,v9411679-b38f-4198-85b4-55be529f05db,h65936bd-ff38-4724-ade4-039827fa48ce,12/Mar/21 9:03 AM,31/Mar/21 6:42 AM,Normal,40
24,85491,name-24,description-24,CLOUDCRM,10000,TRUE,10001,4,Library,i7296e53-7373-49c6-985d-27c0055d7bbd,i7296e53-7373-49c6-985d-27c0055d7bbd,02/Aug/21 9:59 AM,03/Aug/21 9:21 AM,Easy,4
25,85888,name-25,description-25,CLOUDCRM,10000,TRUE,10001,2,,i7296e53-7373-49c6-985d-27c0055d7bbd,nf7a8f60-d4f7-43de-b0bf-192c7f4103f3,05/Aug/21 4:20 AM,09/Aug/21 3:14 AM,Easy,1
26,81677,name-26,description-26,CLOUDCRM,10000,TRUE,10000,2,New Refactor ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,05/Aug/21 9:47 AM,25/Apr/22 6:35 AM,Normal,44
27,86756,name-27,description-27,CLOUDCRM,10000,TRUE,10000,2,ACF,h65936bd-ff38-4724-ade4-039827fa48ce,h65936bd-ff38-4724-ade4-039827fa48ce,12/Aug/21 2:36 PM,25/Apr/22 6:35 AM,Easy,12
28,88081,name-28,description-28,CLOUDCRM,10000,TRUE,10002,2,Refactor ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,ie0057f3-b2eb-4c1d-a781-2b03fb1ad605,20/Aug/21 5:38 AM,25/Apr/22 6:34 AM,Easy,18
29,88116,name-29,description-29,CLOUDCRM,10000,TRUE,10000,2,New Refactor ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,20/Aug/21 7:23 AM,08/Sep/21 11:29 AM,Normal,42
30,88120,name-30,description-30,CLOUDCRM,10001,TRUE,10000,2,New Refactor ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,20/Aug/21 7:33 AM,08/Sep/21 11:29 AM,Normal,37
31,96750,name-31,description-31,CLOUDCRM,10000,TRUE,10002,2,PP,i7296e53-7373-49c6-985d-27c0055d7bbd,i7296e53-7373-49c6-985d-27c0055d7bbd,18/Oct/21 6:58 AM,19/Oct/21 12:06 PM,Easy,1
32,96832,name-32,description-32,CLOUDCRM,10000,TRUE,10000,2,,h65936bd-ff38-4724-ade4-039827fa48ce,h65936bd-ff38-4724-ade4-039827fa48ce,18/Oct/21 10:00 AM,19/Oct/21 12:05 PM,Easy,8
33,96877,name-33,description-33,CLOUDCRM,10000,TRUE,10000,2,PP,i7296e53-7373-49c6-985d-27c0055d7bbd,nf7a8f60-d4f7-43de-b0bf-192c7f4103f3,18/Oct/21 11:03 AM,19/Oct/21 12:05 PM,Easy,2
34,103969,name-34,description-34,CLOUDCRM,10000,TRUE,10001,3,Refactor ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,saccf6d7-6e74-4987-8e3a-9e737d8388a6,07/Dec/21 4:34 AM,25/Apr/22 6:23 AM,Easy,14
35,106259,name-35,description-35,CLOUDCRM,10001,TRUE,10002,2,Refactor UX-NG,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,16/Dec/21 6:07 AM,03/Mar/22 10:39 AM,Easy,24
36,107787,name-36,description-36,CLOUDCRM,10000,TRUE,10002,2,,v9411679-b38f-4198-85b4-55be529f05db,i7296e53-7373-49c6-985d-27c0055d7bbd,27/Dec/21 3:22 PM,29/Dec/21 7:27 AM,Normal,30
37,108971,name-37,description-37,CLOUDCRM,10000,TRUE,10000,2,Integration ACF,i7296e53-7373-49c6-985d-27c0055d7bbd,h65936bd-ff38-4724-ade4-039827fa48ce,18/Jan/22 5:15 AM,04/Feb/22 2:51 AM,Normal,28
38,110403,name-38,description-38,CLOUDCRM,10000,TRUE,10000,2,New,i7296e53-7373-49c6-985d-27c0055d7bbd,a2f14879-e324-49e3-8d68-0d0d1dd6915f,25/Jan/22 2:02 PM,25/Apr/22 6:18 AM,Normal,49
39,111459,name-39,description-39,CLOUDCRM,10000,TRUE,10000,2,Documentation,i7296e53-7373-49c6-985d-27c0055d7bbd,a2f14879-e324-49e3-8d68-0d0d1dd6915f,31/Jan/22 1:01 PM,03/Mar/22 10:40 AM,Easy,2
40,112070,name-40,description-40,CLOUDCRM,10000,TRUE,10001,3,,saccf6d7-6e74-4987-8e3a-9e737d8388a6,saccf6d7-6e74-4987-8e3a-9e737d8388a6,04/Feb/22 6:41 AM,03/Mar/22 10:40 AM,Easy,1
